cliente_id,mes,churn,importe_total,dias_retraso_pago,impago_flag,importe_mes_anterior,consumo_mes_anterior,retraso_mes_anterior,impago_mes_anterior,media_importe_3m,media_retraso_3m,impagos_3m,cambio_consumo,subida_factura,variacion_consumo_pct,stress_calidad_lag,incidencia_masiva_lag,edad,antiguedad_meses,ingreso_estimado,num_lineas,descuento_activo
C001011,2025-01-01,0,50.58,0,0,47.36,0.0,0.0,0.0,47.36,0.0,0.0,3.22,3.219999999999999,3.222,0.6701,0,43.0,6.0,2740.0,2,0
C001012,2024-01-01,0,207.61,0,0,210.72000000000003,3.11,0.0,0.0,211.59000000000006,0.0,0.0,-3.11,-3.1100000000000136,-1.0,0.3504,0,22.0,59.0,7920.0,3,0
C001012,2025-01-01,0,210.24,0,0,209.2,1.59,0.0,0.0,208.28000000000006,5.666666666666667,1.0,1.0399999999999998,1.0400000000000205,0.651,0.239,0,22.0,59.0,7920.0,3,0
C001013,2024-01-01,0,121.62,10,1,121.62,0.0,0.0,0.0,121.62,11.0,1.0,0.0,0.0,0.0,0.3426,0,42.0,71.0,5755.0,2,0
C001013,2025-01-01,0,127.21,0,0,122.79,1.17,27.0,1.0,123.49000000000005,9.0,1.0,4.42,4.4199999999999875,3.788,0.2421,0,42.0,71.0,5755.0,2,0
C001014,2024-01-01,0,250.91,23,1,250.85,0.0,0.0,0.0,251.00000000000003,0.0,0.0,0.06,0.060000000000002274,0.063,0.3413,0,53.0,47.0,3000.0,3,0
C001014,2025-01-01,0,250.85,0,0,251.99,1.14,0.0,0.0,251.23000000000002,0.0,0.0,-1.14,-1.1400000000000148,-1.0,0.2151,0,53.0,47.0,3000.0,3,0
C001015,2024-01-01,0,41.620000000000005,0,0,31.89,0.0,0.0,0.0,31.89,0.0,0.0,9.73,9.730000000000004,9.73,0.4353,0,20.0,40.0,4703.0,2,0
C001015,2025-01-01,0,35.46,0,0,31.89,0.0,0.0,0.0,31.89,0.0,0.0,3.57,3.5700000000000003,3.571,0.4311,0,20.0,40.0,4703.0,2,0
C001016,2024-01-01,0,70.66,7,1,70.66,0.0,0.0,0.0,74.69666666666669,0.0,0.0,0.0,0.0,0.0,0.3294,0,48.0,56.0,1953.0,3,0
C001016,2025-01-01,0,73.97,0,0,70.66,0.0,18.0,1.0,70.66,6.0,1.0,3.31,3.3100000000000023,3.307,0.2007,0,48.0,56.0,1953.0,3,0
C001017,2024-01-01,0,84.29,0,0,84.29,0.0,0.0,0.0,85.71000000000004,0.0,0.0,0.0,0.0,0.0,0.5216,0,18.0,4.0,3903.0,2,0
C001017,2025-01-01,0,87.37,0,0,89.94000000000001,5.65,0.0,0.0,88.80666666666669,0.0,0.0,-2.5700000000000003,-2.5700000000000074,-0.454,0.407,0,18.0,4.0,3903.0,2,0
C001018,2024-01-01,0,38.29,0,0,38.29,0.0,12.0,1.0,40.44666666666669,4.0,1.0,0.0,0.0,0.0,0.4807,0,35.0,36.0,2371.0,1,0
C001018,2025-01-01,0,47.01,0,0,44.31,6.02,0.0,0.0,43.94666666666669,11.333333333333334,1.0,2.700000000000001,2.6999999999999957,0.449,0.4164,0,35.0,36.0,2371.0,1,0
C001019,2024-01-01,0,200.72,0,0,218.38,9.31,0.0,0.0,203.25000000000003,0.0,0.0,-3.6800000000000006,-17.659999999999997,-0.395,0.4914,0,62.0,25.0,3672.0,3,1
C001019,2025-01-01,0,200.72,0,0,206.81,1.16,0.0,0.0,201.9333333333334,0.0,0.0,-0.8199999999999998,-6.090000000000003,-0.708,0.4027,0,62.0,25.0,3672.0,3,1
C001020,2024-01-01,0,167.65,0,0,167.65,0.0,0.0,0.0,168.75333333333336,0.0,0.0,0.0,0.0,0.0,0.5166,0,36.0,44.0,5927.0,2,0
C001020,2025-01-01,0,172.17000000000002,0,0,167.65,0.0,0.0,0.0,167.65,0.0,0.0,4.52,4.52000000000001,4.521,0.4061,0,36.0,44.0,5927.0,2,0
C001021,2024-01-01,0,167.24,24,1,172.13000000000002,5.36,0.0,0.0,168.5566666666667,0.0,0.0,-4.890000000000001,-4.890000000000015,-0.913,0.3427,0,37.0,29.0,2133.0,2,0
C001021,2024-01-01,1,167.24,24,1,172.13000000000002,5.36,0.0,0.0,168.5566666666667,0.0,0.0,-4.890000000000001,-4.890000000000015,-0.913,0.3427,0,37.0,29.0,2133.0,2,0
C001022,2024-01-01,0,212.68,0,0,207.51,0.0,0.0,0.0,207.51,0.0,0.0,5.17,5.170000000000016,5.172,0.3307,0,45.0,45.0,5287.0,3,0
C001022,2025-01-01,0,207.51,0,0,208.82,1.31,0.0,0.0,207.9466666666667,0.0,0.0,-1.31,-1.3100000000000023,-1.0,0.2317,0,45.0,45.0,5287.0,3,0
C001023,2024-01-01,0,99.48,23,1,99.48,0.0,32.0,1.0,99.48,10.666666666666666,1.0,0.0,0.0,0.0,0.4909,0,19.0,32.0,4000.0,2,0
C001023,2024-01-01,1,99.48,23,1,99.48,0.0,32.0,1.0,99.48,10.666666666666666,1.0,0.0,0.0,0.0,0.4909,0,19.0,32.0,4000.0,2,0
C001024,2024-01-01,0,172.64,0,0,172.64,0.0,0.0,0.0,174.87,0.0,0.0,0.0,0.0,0.0,0.5006,0,41.0,7.0,3756.0,2,0
C001024,2024-01-01,1,172.64,0,0,172.64,0.0,0.0,0.0,174.87,0.0,0.0,0.0,0.0,0.0,0.5006,0,41.0,7.0,3756.0,2,0
C001025,2024-01-01,0,26.97,0,0,25.82,2.96,0.0,0.0,23.846666666666692,0.0,0.0,1.1500000000000004,1.1499999999999986,0.388,0.71,0,46.0,26.0,1647.0,1,0
C001025,2025-01-01,0,22.86,0,0,22.86,0.0,0.0,0.0,22.86,10.0,1.0,0.0,0.0,0.0,0.6701,0,46.0,26.0,1647.0,1,0
C001026,2024-01-01,0,178.86,0,0,175.34,0.0,0.0,0.0,176.17666666666665,0.0,0.0,3.52,3.5200000000000102,3.524,0.3267,0,58.0,88.0,3710.0,2,0
C001026,2025-01-01,0,175.34,0,0,175.34,0.0,0.0,0.0,175.34,0.0,0.0,0.0,0.0,0.0,0.2359,0,58.0,88.0,3710.0,2,0
C001028,2024-01-01,0,18.48,0,0,18.48,0.0,0.0,0.0,18.48,8.333333333333334,1.0,0.0,0.0,0.0,0.6881,0,40.0,28.0,2699.0,1,0
C001028,2025-01-01,0,25.75,0,0,18.48,0.0,0.0,0.0,18.48,0.0,0.0,7.27,7.27,7.27,0.6764,0,40.0,28.0,2699.0,1,0
C001034,2024-01-01,0,33.63,0,0,32.86,0.0,0.0,0.0,35.07000000000002,0.0,0.0,0.0,0.7700000000000031,0.0,0.3427,0,30.0,13.0,2787.0,2,1
C001034,2024-01-01,1,33.63,0,0,32.86,0.0,0.0,0.0,35.07000000000002,0.0,0.0,0.0,0.7700000000000031,0.0,0.3427,0,30.0,13.0,2787.0,2,1
C001035,2024-01-01,0,31.2,0,0,31.2,0.0,0.0,0.0,32.76000000000002,0.0,0.0,0.0,0.0,0.0,0.5166,0,33.0,44.0,3261.0,2,0
C001035,2025-01-01,0,31.2,30,1,34.31,3.11,0.0,0.0,32.236666666666686,0.0,0.0,-3.11,-3.110000000000003,-1.0,0.4061,0,33.0,44.0,3261.0,2,0
C001036,2024-01-01,0,38.85,0,0,38.85,0.0,51.0,1.0,38.85,17.0,1.0,0.0,0.0,0.0,0.5129,0,34.0,53.0,2841.0,2,0
C001036,2025-01-01,0,49.28,0,0,41.96,3.11,0.0,0.0,39.886666666666684,0.0,0.0,7.32,7.32,2.354,0.3954,0,34.0,53.0,2841.0,2,0
C001037,2024-01-01,0,46.76,0,0,46.76,0.0,0.0,0.0,46.76,0.0,0.0,0.0,0.0,0.0,0.4353,0,25.0,54.0,2307.0,2,0
C001037,2025-01-01,0,49.89,9,1,51.54,4.78,0.0,0.0,48.77000000000002,10.666666666666666,1.0,-1.6500000000000004,-1.6499999999999986,-0.345,0.4311,0,25.0,54.0,2307.0,2,0
C001038,2024-01-01,0,19.89,0,0,20.96,1.07,0.0,0.0,20.246666666666684,0.0,0.0,-1.07,-1.0700000000000003,-1.0,0.7327,0,39.34175257731959,12.0,1862.0,1,0
C001038,2024-01-01,1,19.89,0,0,20.96,1.07,0.0,0.0,20.246666666666684,0.0,0.0,-1.07,-1.0700000000000003,-1.0,0.7327,0,39.34175257731959,12.0,1862.0,1,0
C001039,2024-01-01,0,82.92,0,0,80.98,0.0,0.0,0.0,81.06333333333335,0.0,0.0,1.94,1.9399999999999977,1.938,0.5166,0,36.0,38.0,3151.0,2,0
C001039,2025-01-01,0,81.46000000000001,0,0,82.91000000000001,1.93,0.0,0.0,83.62333333333335,0.0,0.0,-1.45,-1.4500000000000028,-0.75,0.4061,0,36.0,38.0,3151.0,2,0
C001040,2024-01-01,0,66.8,0,0,66.56,1.18,0.0,0.0,65.96000000000002,5.666666666666667,1.0,0.24,0.23999999999999488,0.206,0.3294,0,27.0,25.0,2643.0,3,0
C001040,2025-01-01,0,65.38,0,0,65.38,0.0,0.0,0.0,65.40666666666668,0.0,0.0,0.0,0.0,0.0,0.2007,0,27.0,25.0,2643.0,3,0
C001041,2024-01-01,0,88.48,20,1,88.77000000000001,0.29,0.0,0.0,88.5766666666667,0.0,0.0,-0.29,-0.29000000000000625,-0.288,0.4936,0,42.0,26.0,3476.786701030928,2,0
C001041,2025-01-01,0,88.48,0,0,88.48,0.0,0.0,0.0,88.48,0.0,0.0,0.0,0.0,0.0,0.4354,0,42.0,26.0,3476.786701030928,2,0
C001042,2024-01-01,0,142.57,0,0,138.76,0.0,40.0,1.0,138.76,13.333333333333334,1.0,3.81,3.8100000000000023,3.814,0.71,0,48.0,16.0,2349.0,3,0
C001042,2025-01-01,0,144.5,23,1,139.78,1.02,0.0,0.0,139.1,0.0,0.0,4.720000000000001,4.719999999999999,5.064,0.6701,0,48.0,16.0,2349.0,3,0
C001043,2024-01-01,0,20.0,0,0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.71,0,38.0,42.0,2452.0,1,0
C001043,2025-01-01,0,20.0,0,0,22.01,2.01,0.0,0.0,24.193333333333353,0.0,0.0,-2.01,-2.0100000000000016,0.0,0.6701,0,38.0,42.0,2452.0,1,0
C001044,2024-01-01,0,78.52,0,0,69.3,0.0,0.0,0.0,71.45333333333335,0.0,0.0,0.0,9.219999999999999,0.0,0.71,0,43.0,1.0,1928.0,1,1
C001044,2025-01-01,0,74.87,0,0,79.09,0.0,43.0,1.0,74.83666666666669,14.333333333333334,1.0,0.0,-4.219999999999999,0.0,0.6701,0,43.0,1.0,1928.0,1,1
C001045,2024-01-01,0,165.96999999999997,0,0,175.42999999999998,0.0,0.0,0.0,174.83666666666667,0.0,0.0,1.54,-9.460000000000008,1.537,0.4914,0,66.0,43.0,3684.0,3,1
C001045,2025-01-01,0,179.87999999999997,0,0,180.64,4.91,0.0,0.0,180.25666666666666,0.0,0.0,6.48,-0.7600000000000193,1.318,0.4027,0,66.0,43.0,3684.0,3,1
C001046,2024-01-01,0,177.24,0,0,170.56,2.59,0.0,0.0,170.92,0.0,0.0,6.68,6.680000000000007,2.584,0.4834,0,65.0,46.0,4174.0,2,0
C001046,2025-01-01,0,173.04,0,0,173.46,5.49,0.0,0.0,171.56000000000003,15.0,1.0,-0.41999999999999993,-0.4200000000000159,-0.076,0.4044,0,65.0,46.0,4174.0,2,0
C001047,2024-01-01,0,102.72,0,0,99.98,0.0,0.0,0.0,100.26333333333336,0.0,0.0,2.74,2.739999999999995,2.744,0.7244,0,32.0,17.0,2912.0,4,0
C001047,2025-01-01,0,99.98,31,1,99.98,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.6479,0,32.0,17.0,2912.0,4,0
C001048,2024-01-01,0,43.26,15,1,43.26,0.0,0.0,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.3307,0,25.0,11.0,4119.0,2,0
C001048,2025-01-01,0,46.59,0,0,43.26,0.0,0.0,0.0,43.26,0.0,0.0,3.33,3.3300000000000054,3.326,0.2317,0,25.0,11.0,4119.0,2,0
C001049,2024-01-01,0,73.17,0,0,71.69,0.57,0.0,0.0,74.18000000000002,0.0,0.0,1.48,1.480000000000004,1.48,0.4807,0,27.0,32.55123711340206,1809.0,3,0
C001049,2025-01-01,0,75.49000000000001,0,0,71.12,0.0,0.0,0.0,71.12,0.0,0.0,4.37,4.3700000000000045,4.369,0.4164,0,27.0,32.55123711340206,1809.0,3,0
C001050,2024-01-01,0,169.23,0,0,169.45999999999998,2.89,0.0,0.0,169.45333333333335,0.0,0.0,-0.22999999999999998,-0.22999999999998977,-0.08,0.3267,0,49.0,31.0,6881.0,2,0
C001050,2025-01-01,0,170.98,0,0,166.57,0.0,0.0,0.0,168.90666666666667,0.0,0.0,4.41,4.409999999999997,4.41,0.2359,0,49.0,31.0,6881.0,2,0
C001053,2024-01-01,0,143.07,0,0,144.43,1.36,0.0,0.0,143.52333333333334,13.333333333333334,1.0,-1.36,-1.3600000000000136,-1.0,0.3267,0,60.0,35.0,2991.0,3,0
C001053,2025-01-01,0,143.07,0,0,143.98999999999998,0.92,0.0,0.0,143.37666666666667,0.0,0.0,-0.92,-0.9199999999999875,-0.916,0.2359,0,60.0,35.0,2991.0,3,0
C001054,2024-01-01,0,70.86,0,0,63.57,0.0,0.0,0.0,64.37333333333335,0.0,0.0,7.29,7.289999999999999,7.291,0.3294,0,36.0,59.0,3550.0,3,0
C001054,2025-01-01,0,66.21,0,0,63.57,0.0,0.0,0.0,63.57,0.0,0.0,2.64,2.6399999999999935,2.638,0.2007,0,36.0,59.0,3550.0,3,0
C001055,2024-01-01,0,187.05,0,0,182.67,0.0,0.0,0.0,182.82000000000002,8.333333333333334,1.0,4.38,4.380000000000024,4.376,0.3267,0,44.0,18.0,5784.0,3,0
C001055,2025-01-01,0,198.79,0,0,198.83999999999995,16.17,0.0,0.0,197.4433333333333,0.0,0.0,-0.05000000000000071,-0.049999999999954525,-0.003,0.2359,0,44.0,18.0,5784.0,3,0
C001056,2024-01-01,0,79.02,28,1,79.02,0.0,13.0,1.0,79.02,4.333333333333333,1.0,0.0,0.0,0.0,0.5216,0,46.0,66.0,3920.0,2,0
C001056,2025-01-01,0,79.02,0,0,79.02,0.0,0.0,0.0,79.02,0.0,0.0,0.0,0.0,0.0,0.407,0,46.0,66.0,3920.0,2,0
C001057,2024-01-01,0,125.41,0,0,125.41,0.0,9.0,1.0,126.20333333333333,3.0,1.0,0.0,0.0,0.0,0.3427,0,29.0,14.0,3433.0,2,0
C001057,2025-01-01,0,126.39,0,0,125.41,0.0,0.0,0.0,127.73666666666668,0.0,0.0,0.98,0.980000000000004,0.976,0.215,0,29.0,14.0,3433.0,2,0
C001058,2024-01-01,0,126.19,0,0,118.9,0.0,0.0,0.0,132.83333333333337,0.0,0.0,2.66,7.289999999999992,2.662,0.7047,0,58.0,19.0,3963.0,2,1
C001058,2025-01-01,0,135.05,0,0,140.55,0.0,0.0,0.0,135.83333333333337,0.0,0.0,0.0,-5.5,0.0,0.6724,0,58.0,19.0,3963.0,2,1
C001059,2024-01-01,0,138.07,0,0,131.81,0.0,0.0,0.0,141.15000000000006,0.0,0.0,0.0,6.259999999999991,0.0,0.5006,0,30.0,48.0,2094.0,2,1
C001059,2025-01-01,0,138.21,0,0,142.71,0.0,0.0,0.0,145.83000000000007,0.0,0.0,2.16,-4.5,2.163,0.3944,0,30.0,48.0,2094.0,2,1
C001059,2025-01-01,1,138.21,0,0,142.71,0.0,0.0,0.0,145.83000000000007,0.0,0.0,2.16,-4.5,2.163,0.3944,0,30.0,48.0,2094.0,2,1
C001061,2024-01-01,0,79.04,0,0,79.04,0.0,0.0,0.0,79.04,0.0,0.0,0.0,0.0,0.0,0.3413,0,29.0,26.0,1948.0,2,0
C001061,2024-01-01,1,79.04,0,0,79.04,0.0,0.0,0.0,79.04,0.0,0.0,0.0,0.0,0.0,0.3413,0,29.0,26.0,1948.0,2,0
C001062,2024-01-01,0,143.41,19,1,143.41,0.0,0.0,0.0,143.41,0.0,0.0,0.0,0.0,0.0,0.7031,0,39.0,50.0,3066.0,2,0
C001062,2025-01-01,0,144.86,0,0,143.41,0.0,0.0,0.0,143.41,0.0,0.0,1.45,1.450000000000017,1.448,0.6551,0,39.0,50.0,3066.0,2,0
C001063,2024-01-01,0,236.48,0,0,233.08,6.6,7.0,1.0,233.10666666666668,2.3333333333333335,1.0,3.4000000000000004,3.3999999999999773,0.516,0.3267,0,23.0,11.0,3000.0,3,0
C001063,2025-01-01,0,242.5,0,0,242.1,15.62,0.0,0.0,242.55000000000004,0.0,0.0,0.40000000000000036,0.4000000000000057,0.025,0.2359,0,23.0,11.0,3000.0,3,0
C001064,2024-01-01,0,121.15,0,0,121.15,0.0,0.0,0.0,121.69666666666672,0.0,0.0,0.0,0.0,0.0,0.5129,0,29.0,30.0,2838.0,2,0
C001064,2025-01-01,0,121.15,0,0,121.15,0.0,0.0,0.0,121.15,0.0,0.0,0.0,0.0,0.0,0.3954,0,29.0,30.0,2838.0,2,0
C001066,2024-01-01,0,24.02,0,0,24.84,4.48,0.0,0.0,24.696666666666715,0.0,0.0,-0.8200000000000003,-0.8200000000000003,-0.184,0.4909,0,18.0,22.0,3344.0,1,0
C001066,2025-01-01,0,24.08,0,0,20.36,0.0,0.0,0.0,21.000000000000046,0.0,0.0,3.72,3.719999999999999,3.724,0.3787,0,18.0,22.0,3344.0,1,0
C001067,2024-01-01,0,71.75,0,0,68.97,0.0,0.0,0.0,73.61333333333339,0.0,0.0,0.0,2.780000000000001,0.0,0.7327,0,42.0,32.55123711340206,1533.0,2,1
C001067,2025-01-01,0,74.64,0,0,80.75,4.78,0.0,0.0,80.4333333333334,0.0,0.0,-2.1700000000000004,-6.109999999999999,-0.453,0.6829,0,42.0,32.55123711340206,1533.0,2,1
C001068,2024-01-01,0,15.97,0,0,15.97,0.0,0.0,0.0,15.97,14.333333333333334,1.0,0.0,0.0,0.0,0.5216,0,34.0,62.0,5263.0,1,0
C001068,2025-01-01,0,15.97,14,1,15.97,0.0,0.0,0.0,15.97,0.0,0.0,0.0,0.0,0.0,0.407,0,34.0,62.0,5263.0,1,0
C001069,2024-01-01,0,38.91,0,0,30.33,0.0,0.0,0.0,34.13666666666671,0.0,0.0,7.44,8.579999999999998,7.44,0.4914,0,49.0,9.0,2692.0,2,1
C001069,2025-01-01,0,33.69,0,0,30.54,0.0,0.0,0.0,31.783333333333378,0.0,0.0,0.0,3.1499999999999986,0.0,0.4027,0,49.0,9.0,2692.0,2,1
C001070,2024-01-01,0,50.900000000000006,0,0,50.74,4.86,0.0,0.0,47.50000000000005,0.0,0.0,0.15999999999999925,0.1600000000000037,0.033,0.7327,0,50.0,23.0,3476.786701030928,2,0
C001070,2025-01-01,0,50.13,0,0,45.88,0.0,0.0,0.0,45.88,0.0,0.0,4.25,4.25,4.253,0.6829,0,50.0,23.0,3476.786701030928,2,0
C001071,2024-01-01,0,198.59,0,0,196.49,0.0,12.0,1.0,196.49,8.666666666666666,2.0,2.1,2.0999999999999943,2.102,0.3427,0,28.0,55.0,2982.0,3,0
C001071,2025-01-01,0,196.49,0,0,198.31,1.82,0.0,0.0,199.87000000000003,0.0,0.0,-1.82,-1.8199999999999932,-1.0,0.215,0,28.0,55.0,2982.0,3,0
C001072,2024-01-01,0,42.97,0,0,42.97,0.0,0.0,0.0,42.97,7.333333333333333,1.0,0.0,0.0,0.0,0.7031,0,39.34175257731959,18.0,1571.0,2,0
C001072,2025-01-01,0,43.49,0,0,42.97,0.0,0.0,0.0,44.70333333333338,13.666666666666666,1.0,0.52,0.5200000000000031,0.519,0.6551,0,39.34175257731959,18.0,1571.0,2,0
C001073,2024-01-01,0,94.09,0,0,94.09,0.0,0.0,0.0,95.26666666666672,9.333333333333334,1.0,0.0,0.0,0.0,0.5166,0,37.0,20.0,3231.0,2,0
C001073,2025-01-01,0,99.34,0,0,94.09,0.0,0.0,0.0,94.9333333333334,12.666666666666666,1.0,5.25,5.25,5.253,0.4061,0,37.0,20.0,3231.0,2,0
C001074,2024-01-01,0,60.89,0,0,60.89,0.0,0.0,0.0,61.80333333333338,0.0,0.0,0.0,0.0,0.0,0.3413,0,54.0,10.0,2311.0,3,0
C001074,2025-01-01,0,60.89,0,0,60.89,0.0,0.0,0.0,60.89,4.0,1.0,0.0,0.0,0.0,0.2151,0,54.0,10.0,2311.0,3,0
C001075,2024-01-01,0,67.59,0,0,75.67,0.0,0.0,0.0,72.14666666666672,0.0,0.0,0.0,-8.079999999999998,0.0,0.4807,0,30.0,14.0,2896.0,2,1
C001075,2025-01-01,0,70.37,33,1,69.21,0.0,0.0,0.0,69.67000000000004,0.0,0.0,0.0,1.1600000000000108,0.0,0.4164,0,30.0,14.0,2896.0,2,1
C001076,2024-01-01,0,43.95,0,0,48.2,4.25,0.0,0.0,46.45000000000005,0.0,0.0,-4.25,-4.25,-1.0,0.4834,0,31.0,20.0,5192.0,1,0
C001076,2025-01-01,0,43.95,0,0,43.95,0.0,0.0,0.0,43.966666666666725,0.0,0.0,0.0,0.0,0.0,0.4044,0,31.0,20.0,5192.0,1,0
C001078,2024-01-01,0,254.8,0,0,249.75,0.0,0.0,0.0,249.75,0.0,0.0,5.05,5.050000000000011,5.05,0.3426,0,18.0,34.0,4109.0,3,0
C001078,2025-01-01,0,257.93,0,0,250.6,0.85,0.0,0.0,253.0233333333334,0.0,0.0,7.33,7.3300000000000125,7.329,0.2421,0,18.0,34.0,4109.0,3,0
C001079,2024-01-01,0,59.17999999999999,0,0,59.709999999999994,0.0,0.0,0.0,63.42666666666673,0.0,0.0,0.0,-0.5300000000000011,0.0,0.5129,0,44.0,33.0,2030.0,2,1
C001079,2025-01-01,0,61.45,0,0,61.120000000000005,1.01,9.0,1.0,60.35000000000008,3.0,1.0,2.41,0.3299999999999983,2.4,0.3954,0,44.0,33.0,2030.0,2,1
C001080,2024-01-01,0,60.23,0,0,60.19,0.0,0.0,0.0,63.03333333333342,0.0,0.0,0.04,0.03999999999999915,0.041,0.4353,0,42.0,75.0,2918.0,1,0
C001080,2025-01-01,0,65.62,0,0,68.36,8.17,11.0,1.0,62.91333333333341,8.333333333333334,2.0,-2.74,-2.739999999999995,-0.336,0.4311,0,42.0,75.0,2918.0,1,0
C001082,2024-01-01,0,247.82,0,0,247.82,0.0,0.0,0.0,252.0833333333334,12.666666666666666,1.0,0.0,0.0,0.0,0.3427,0,48.0,34.0,6341.0,4,0
C001082,2025-01-01,0,248.34,0,0,247.82,0.0,0.0,0.0,247.82,0.0,0.0,0.52,0.5200000000000102,0.517,0.215,0,48.0,34.0,6341.0,4,0
C001083,2024-01-01,0,160.03,0,0,154.31,3.71,0.0,0.0,151.83666666666676,5.0,1.0,5.72,5.719999999999999,1.542,0.3413,0,65.0,31.0,3243.0,2,0
C001083,2025-01-01,0,159.97,0,0,163.91,13.31,0.0,0.0,158.02333333333343,0.0,0.0,-3.9400000000000013,-3.9399999999999977,-0.296,0.2151,0,65.0,31.0,3243.0,2,0
C001084,2024-01-01,0,184.44,0,0,173.72,0.0,23.0,1.0,173.72,7.666666666666667,1.0,10.72,10.719999999999999,10.723,0.4807,0,39.0,33.0,2264.0,2,0
C001084,2025-01-01,0,173.72,0,0,173.72,0.0,0.0,0.0,176.4433333333334,0.0,0.0,0.0,0.0,0.0,0.4164,0,39.0,33.0,2264.0,2,0
C001085,2024-01-01,0,133.82,0,0,150.63,6.6,0.0,0.0,147.9800000000001,0.0,0.0,-0.3699999999999992,-16.810000000000002,-0.055,0.4909,0,37.0,20.0,2762.0,4,1
C001085,2025-01-01,0,137.95,0,0,127.7,0.29,0.0,0.0,132.8000000000001,0.0,0.0,-0.29,10.249999999999986,-0.286,0.3787,0,37.0,20.0,2762.0,4,1
C001086,2024-01-01,0,47.040000000000006,0,0,48.91,6.35,0.0,0.0,46.3200000000001,7.333333333333333,1.0,-1.8699999999999992,-1.8699999999999903,-0.294,0.7154,0,29.0,38.0,1766.0,2,0
C001086,2025-01-01,0,49.95,0,0,42.56,-0.0,0.0,0.0,42.56,0.0,0.0,7.39,7.390000000000001,7.389,0.6204,0,29.0,38.0,1766.0,2,0
C001087,2024-01-01,0,193.51,0,0,204.48,0.0,0.0,0.0,204.99333333333342,0.0,0.0,2.29,-10.969999999999999,2.291,0.3307,0,44.0,26.0,4157.0,3,1
C001087,2025-01-01,0,197.46999999999997,0,0,181.27999999999997,0.0,0.0,0.0,187.1633333333334,0.0,0.0,0.0,16.189999999999998,0.0,0.2317,0,44.0,26.0,4157.0,3,1
C001088,2024-01-01,0,266.25,0,0,265.08,0.94,0.0,0.0,265.9033333333334,6.333333333333333,1.0,1.17,1.170000000000016,1.163,0.3307,0,37.0,48.0,7240.0,3,0
C001088,2025-01-01,0,268.97999999999996,0,0,264.14,0.0,0.0,0.0,264.14,0.0,0.0,4.84,4.839999999999975,4.842,0.2317,0,37.0,48.0,7240.0,3,0
C001089,2024-01-01,0,151.1,28,1,156.51999999999998,0.09,0.0,0.0,155.27000000000012,0.0,0.0,-0.09,-5.4199999999999875,-0.085,0.3426,0,44.0,41.0,3837.0,3,1
C001089,2025-01-01,0,147.57,440,1,158.54000000000002,3.61,0.0,0.0,160.50666666666677,7.333333333333333,1.0,-2.25,-10.970000000000027,-0.622,0.2421,0,44.0,41.0,3837.0,3,1
C001090,2024-01-01,0,40.24,0,0,35.72,1.88,0.0,0.0,33.26333333333344,0.0,0.0,1.8900000000000001,4.520000000000003,1.004,0.5166,0,26.0,30.0,2158.0,1,1
C001090,2025-01-01,0,40.89999999999999,0,0,35.269999999999996,0.0,0.0,0.0,35.22666666666677,0.0,0.0,4.12,5.6299999999999955,4.125,0.4061,0,26.0,30.0,2158.0,1,1
C001091,2024-01-01,0,173.02,0,0,169.5,0.0,0.0,0.0,169.5,0.0,0.0,3.52,3.5200000000000102,3.518,0.3267,0,40.0,25.0,3622.0,4,0
C001091,2025-01-01,0,172.5,0,0,172.21,2.71,0.0,0.0,170.40333333333345,0.0,0.0,0.29000000000000004,0.28999999999999204,0.107,0.2359,0,40.0,25.0,3622.0,4,0
C001092,2024-01-01,0,79.33,0,0,79.33,0.0,0.0,0.0,79.33,0.0,0.0,0.0,0.0,0.0,0.5129,0,42.0,50.0,1911.0,2,0
C001092,2025-01-01,0,85.6,0,0,85.85,6.52,0.0,0.0,81.50333333333344,0.0,0.0,-0.25,-0.25,-0.038,0.3954,0,42.0,50.0,1911.0,2,0
C001093,2024-01-01,0,271.11999999999995,0,0,268.57,5.79,0.0,0.0,266.47666666666674,0.0,0.0,2.55,2.5499999999999545,0.439,0.3267,0,38.0,57.0,10464.0,3,0
C001093,2025-01-01,0,271.94,0,0,269.44,6.66,0.0,0.0,265.0000000000001,0.0,0.0,2.5,2.5,0.376,0.2359,0,38.0,57.0,10464.0,3,0
C001094,2024-01-01,0,157.31,0,0,137.67,0.0,0.0,0.0,139.86666666666676,0.0,0.0,3.19,19.640000000000015,3.186,0.3267,0,28.0,67.0,7189.0,2,1
C001094,2025-01-01,0,153.18,43,1,142.29,0.37,0.0,0.0,154.24333333333342,7.666666666666667,1.0,-0.25,10.890000000000015,0.115,0.2359,0,28.0,67.0,7189.0,2,1
C001095,2024-01-01,0,398.9,0,0,400.24,1.51,0.0,0.0,399.2333333333334,0.0,0.0,-1.34,-1.3400000000000318,-0.891,0.3504,0,50.0,38.0,5922.0,5,0
C001095,2025-01-01,0,398.73,0,0,398.73,0.0,0.0,0.0,398.73,0.0,0.0,0.0,0.0,0.0,0.239,0,50.0,38.0,5922.0,5,0
C001096,2024-01-01,0,45.96,40,1,43.39,5.17,0.0,0.0,39.94333333333344,0.0,0.0,2.5700000000000003,2.5700000000000003,0.499,0.7327,0,70.0,19.0,3020.0,2,0
